2026-03-11 23:45:19 | INFO     | logging_config | Logging configured: level=INFO, file=./logs/app.log
2026-03-11 23:45:29 | INFO     | main | Directive store initialized successfully
2026-03-11 23:45:29 | INFO     | channels.debounce | Debounce system initialized (window=30.0s)
2026-03-11 23:45:29 | INFO     | main | Debounce system initialized
2026-03-11 23:45:29 | INFO     | channels.manager | Started 0 active listeners from persisted state
2026-03-11 23:45:29 | INFO     | main | Resumed 0 active channel listeners
2026-03-11 23:45:29 | INFO     | heartbeat.runner | [Heartbeat] Runner started
2026-03-11 23:45:29 | INFO     | main | Heartbeat system started (idle=6.0h, cooldown=6.0h)
2026-03-11 23:45:29 | WARNING  | main | Cannot init reflection engine - user facts store unavailable: lancedb is required for user facts storage. Install with: pip install lancedb
2026-03-11 23:45:30 | INFO     | terminal.lifecycle | [Terminal] Recovering existing managed containers...
2026-03-11 23:45:30 | INFO     | terminal.lifecycle | [Terminal] Recovery complete: 0 containers found and stopped
2026-03-11 23:45:30 | INFO     | main | Terminal lifecycle manager initialized (max=20, idle_timeout=3600s)
2026-03-11 23:45:30 | INFO     | main | Server ready on 0.0.0.0:8000
2026-03-11 23:45:39 | INFO     | http | GET /api/v1/models 200 0.013s
2026-03-11 23:47:25 | INFO     | http | GET /api/v1/models 200 0.001s
2026-03-11 23:47:25 | INFO     | api.completions | [Tiering] Using preset: general (tier 0)
2026-03-11 23:47:25 | WARNING  | routing.cache | [Cache] Failed to persist entry 05ce4f85816ba9fe: "RoutingCacheEntry" object has no field "current_tier"
2026-03-11 23:47:25 | WARNING  | agent.session | Failed to get operator context: lancedb is required for user facts storage. Install with: pip install lancedb
2026-03-11 23:47:25 | INFO     | agent.session | [Session] Injecting 63 directives into system prompt for preset 'general'
2026-03-11 23:47:25 | INFO     | agent.session | Created new agent session: 05ce4f85816ba9fe-general-a37f09fb (preset=general, model=@preset/general, mcps=['time'])
2026-03-11 23:47:25 | INFO     | agent.session | Using model: openrouter/@preset/general
2026-03-11 23:47:25 | INFO     | agent.session | Resolved MCP servers: ['mcpServers']
2026-03-11 23:47:25 | INFO     | agent.session | Loaded memory, user facts, capability, opinion, reflection, directive, terminal, and orchestrator tools
2026-03-11 23:47:25 | INFO     | openhands.sdk.conversation.state | Created new conversation 9309e988-23c9-4128-a6e3-8110366bcfea
State: {'id': UUID('9309e988-23c9-4128-a6e3-8110366bcfea'), 'workspace': {'working_dir': '/mnt/c/Users/Pierre/Downloads/discord-n8n-bot/app/src', 'kind': 'LocalWorkspace'}, 'persistence_dir': 'data/conversations/9309e98823c94128a6e38110366bcfea', 'max_iterations': 500, 'stuck_detection': True, 'execution_status': <ConversationExecutionStatus.IDLE: 'idle'>, 'confirmation_policy': {'kind': 'NeverConfirm'}, 'security_analyzer': None, 'activated_knowledge_skills': [], 'blocked_actions': {}, 'blocked_messages': {}, 'stats': {'usage_to_metrics': {}}, 'secret_registry': {'secret_sources': {}}, 'agent_state': {}}
